"from","to","strength","direction","in_final_dag"
"pb_cd14_cdc2_il2_stat5","IL6",0.044955044955045,0.132539682539683,FALSE
"pb_cd14_cdc2_il2_stat5","pb_core_memory_b_cell_inflammatory",0.044955044955045,0.91468253968254,FALSE
"pb_cd14_cdc2_il2_stat5","wb_hypoxia",0.044955044955045,0.227891156462585,FALSE
"pb_cd14_cdc2_il6_jak_stat3","chem_globin",0.044955044955045,0.652040816326531,FALSE
"pb_cd14_cdc2_tnfa_nfkb","wb_unfolded_protein_response",0.044955044955045,0.450680272108843,FALSE
"pb_cd14_cdc2_tnfa_nfkb","l3_gzmb_cd27_em_cd4_t_cell_alr",0.044955044955045,0.7819573283859,FALSE
"pb_cd56bright_nk_cell_ifn_gamma","pb_isg_memory_cd4_t_cell_ifn_gamma",0.044955044955045,0.316043083900227,FALSE
"pb_cd56bright_nk_cell_inflammatory","wb_hypoxia",0.044955044955045,0.562925170068027,FALSE
"pb_cd56bright_nk_cell_tnfa_nfkb","CCL11",0.044955044955045,0.183333333333333,FALSE
"pb_cd56bright_nk_cell_tnfa_nfkb","l2_cd16_monocyte_alr",0.044955044955045,0.082312925170068,FALSE
"pb_cd8_mait_ifn_alpha","pb_cm_cd4_t_cell_ifn_gamma",0.044955044955045,0.309131344845631,FALSE
"pb_cd8_mait_il2_stat5","pb_core_memory_b_cell_tnfa_nfkb",0.044955044955045,0.337414965986395,FALSE
"pb_cm_cd4_t_cell_ifn_gamma","chem_ast",0.044955044955045,0.0463821892393321,FALSE
"pb_cm_cd4_t_cell_ifn_gamma","pb_cd8_mait_ifn_alpha",0.044955044955045,0.69086865515437,FALSE
"pb_cm_cd4_t_cell_ifn_gamma","pb_core_naive_cd8_t_cell_tnfa_nfkb",0.044955044955045,0.492656153370439,FALSE
"pb_cm_cd4_t_cell_ifn_gamma","l3_cd4_mait_alr",0.044955044955045,0.178354978354978,FALSE
"pb_cm_cd4_t_cell_ifn_gamma","l3_klrb1_memory_cd4_treg_alr",0.044955044955045,0.895691609977324,FALSE
"pb_cm_cd4_t_cell_il2_stat5","pb_cd14_cdc2_ifn_gamma",0.044955044955045,0.628571428571429,FALSE
"pb_cm_cd4_t_cell_il2_stat5","pb_cm_cd8_t_cell_ifn_alpha",0.044955044955045,0.186002886002886,FALSE
"pb_cm_cd4_t_cell_il2_stat5","l2_cdc1_alr",0.044955044955045,0.0367965367965368,FALSE
"pb_cm_cd4_t_cell_tnfa_nfkb","chem_t_bili",0.044955044955045,0,FALSE
"pb_cm_cd8_t_cell_ifn_alpha","pb_cm_cd4_t_cell_il2_stat5",0.044955044955045,0.813997113997114,FALSE
"pb_cm_cd8_t_cell_ifn_gamma","wb_inflammatory_response",0.044955044955045,0,FALSE
"pb_cm_cd8_t_cell_inflammatory","l3_isg_cdc2_alr",0.044955044955045,0.0158730158730159,FALSE
"pb_core_cd14_monocyte_inflammatory","pb_hla_drhi_cdc2_tnfa_nfkb",0.044955044955045,0.160714285714286,FALSE
"pb_core_cd16_monocyte_ifn_gamma","pb_isg_cd14_monocyte_ifn_gamma",0.044955044955045,0.0654761904761905,FALSE
"pb_core_cd16_monocyte_il6_jak_stat3","wb_unfolded_protein_response",0.044955044955045,0,FALSE
"pb_core_cd16_monocyte_tnfa_nfkb","chem_ast",0.044955044955045,0.0897959183673469,FALSE
"pb_core_memory_b_cell_ifn_gamma","pb_core_naive_cd4_t_cell_ifn_alpha",0.044955044955045,0.694897959183673,FALSE
"pb_core_memory_b_cell_il6_jak_stat3","pb_klrb1_memory_cd4_treg_tnfa_nfkb",0.044955044955045,0.203174603174603,FALSE
"pb_core_memory_b_cell_inflammatory","pb_cd14_cdc2_il2_stat5",0.044955044955045,0.0853174603174603,FALSE
"pb_core_memory_b_cell_inflammatory","l2_cd56bright_nk_cell_alr",0.044955044955045,0,FALSE
"pb_core_memory_b_cell_tnfa_nfkb","pb_cd8_mait_il2_stat5",0.044955044955045,0.662585034013605,FALSE
"pb_core_naive_b_cell_il2_stat5","l2_cd56bright_nk_cell_alr",0.044955044955045,0.0380952380952381,FALSE
"pb_core_naive_b_cell_inflammatory","chem_ast",0.044955044955045,0.29875283446712,FALSE
"pb_core_naive_cd4_t_cell_ifn_alpha","pb_core_memory_b_cell_ifn_gamma",0.044955044955045,0.305102040816326,FALSE
"pb_core_naive_cd4_t_cell_tnfa_nfkb","lip_cholesterol_total",0.044955044955045,0.212868480725624,FALSE
"pb_core_naive_cd8_t_cell_ifn_alpha","l3_klrf1_gzmb_cd27_memory_cd4_t_cell_alr",0.044955044955045,0.107142857142857,FALSE
"pb_core_naive_cd8_t_cell_tnfa_nfkb","pb_cm_cd4_t_cell_ifn_gamma",0.044955044955045,0.507343846629561,FALSE
"pb_gzmk_cd56dim_nk_cell_inflammatory","wb_dna_repair",0.044955044955045,0.522619047619048,FALSE
"pb_gzmk_vd2_gdt_ifn_gamma","l2_effector_b_cell_alr",0.044955044955045,0,FALSE
"pb_gzmk_vd2_gdt_il6_jak_stat3","CXCL9",0.044955044955045,0.14978354978355,FALSE
"pb_gzmk_vd2_gdt_il6_jak_stat3","KLRD1",0.044955044955045,0.314625850340136,FALSE
"pb_gzmk_vd2_gdt_inflammatory","chem_calcium",0.044955044955045,0.132034632034632,FALSE
"pb_gzmk_vd2_gdt_tnfa_nfkb","l3_activated_memory_b_cell_alr",0.044955044955045,0.802380952380952,FALSE
"pb_hla_drhi_cdc2_ifn_gamma","TNFRSF1A",0.044955044955045,0.132900432900433,FALSE
"pb_hla_drhi_cdc2_ifn_gamma","l3_isg_cd14_monocyte_alr",0.044955044955045,0.0775510204081633,FALSE
"pb_hla_drhi_cdc2_il2_stat5","chem_ast",0.044955044955045,0.0357142857142857,FALSE
"pb_hla_drhi_cdc2_tnfa_nfkb","pb_core_cd14_monocyte_inflammatory",0.044955044955045,0.839285714285714,FALSE
"pb_isg_cd14_monocyte_ifn_alpha","l3_gzmb_cd27_em_cd4_t_cell_alr",0.044955044955045,0.615192743764172,FALSE
"pb_isg_cd14_monocyte_ifn_gamma","pb_core_cd16_monocyte_ifn_gamma",0.044955044955045,0.934523809523809,FALSE
"pb_isg_cd14_monocyte_il6_jak_stat3","pb_isg_memory_cd4_t_cell_il2_stat5",0.044955044955045,0.0634920634920635,FALSE
"pb_isg_cd14_monocyte_il6_jak_stat3","l2_cdc1_alr",0.044955044955045,0.127551020408163,FALSE
"pb_isg_cd14_monocyte_il6_jak_stat3","l3_klrb1_memory_cd4_treg_alr",0.044955044955045,0.615646258503401,FALSE
"pb_isg_memory_cd4_t_cell_ifn_gamma","pb_cd56bright_nk_cell_ifn_gamma",0.044955044955045,0.683956916099773,FALSE
"pb_isg_memory_cd4_t_cell_ifn_gamma","pb_memory_cd4_treg_ifn_gamma",0.044955044955045,0.972727272727273,FALSE
"pb_isg_memory_cd4_t_cell_il2_stat5","pb_isg_cd14_monocyte_il6_jak_stat3",0.044955044955045,0.936507936507937,FALSE
"pb_isg_memory_cd4_t_cell_il2_stat5","l3_naive_cd4_treg_alr",0.044955044955045,0.165816326530612,FALSE
"pb_klrb1_memory_cd4_treg_ifn_alpha","wb_estrogen_response_late",0.044955044955045,0.246031746031746,FALSE
"pb_klrb1_memory_cd4_treg_ifn_gamma","CCL3",0.044955044955045,0.188513867085296,FALSE
"pb_klrb1_memory_cd4_treg_inflammatory","l2_ilc",0.044955044955045,0.132539682539683,FALSE
"pb_klrb1_memory_cd4_treg_tnfa_nfkb","pb_core_memory_b_cell_il6_jak_stat3",0.044955044955045,0.796825396825397,FALSE
"pb_klrb1_memory_cd4_treg_tnfa_nfkb","pb_transitional_b_cell_ifn_alpha",0.044955044955045,0.738888888888889,FALSE
"pb_klrf1_gzmb_cd27_em_cd8_t_cell_ifn_gamma","CCL11",0.044955044955045,0.735528756957328,FALSE
"pb_klrf1_gzmb_cd27_em_cd8_t_cell_il6_jak_stat3","wb_reactive_oxygen_species_pathway",0.044955044955045,0.0178571428571429,FALSE
"pb_klrf1_gzmb_cd27_em_cd8_t_cell_inflammatory","IL10",0.044955044955045,0.176190476190476,FALSE
"pb_memory_cd4_treg_ifn_alpha","l2_cdc1_alr",0.044955044955045,0.709523809523809,FALSE
"pb_memory_cd4_treg_ifn_gamma","pb_isg_memory_cd4_t_cell_ifn_gamma",0.044955044955045,0.0272727272727273,FALSE
"pb_memory_cd4_treg_inflammatory","l2_transitional_b_cell_alr",0.044955044955045,0.0761904761904762,FALSE
"pb_memory_cd4_treg_tnfa_nfkb","wb_mtorc1_signaling",0.044955044955045,0.453231292517007,FALSE
"pb_naive_cd4_treg_il6_jak_stat3","wb_spermatogenesis",0.044955044955045,0.80578231292517,FALSE
"pb_pdc_ifn_alpha","l3_ilc",0.044955044955045,0.297222222222222,FALSE
"pb_pdc_il2_stat5","chem_cl",0.044955044955045,0.154195011337869,FALSE
"pb_pdc_inflammatory","TNFRSF1A",0.044955044955045,0.206122448979592,FALSE
"pb_transitional_b_cell_ifn_alpha","pb_klrb1_memory_cd4_treg_tnfa_nfkb",0.044955044955045,0.261111111111111,FALSE
"pb_transitional_b_cell_il2_stat5","l2_memory_cd4_t_cell_alr",0.044955044955045,0.267006802721088,FALSE
"pb_transitional_b_cell_inflammatory","bc_platelet_count",0.044955044955045,0.0654761904761905,FALSE
"pb_transitional_b_cell_tnfa_nfkb","IL10",0.044955044955045,0.0476190476190476,FALSE
"wb_adipogenesis","LEP",0.044955044955045,0.318027210884354,FALSE
"wb_androgen_response","l3_cd4_mait_alr",0.044955044955045,0.586734693877551,FALSE
"wb_angiogenesis","wb_spermatogenesis",0.044955044955045,0.5859410430839,FALSE
"wb_apoptosis","bc_hemoglobin",0.044955044955045,0.705318491032777,FALSE
"wb_apoptosis","wb_estrogen_response_late",0.044955044955045,0.683786848072562,FALSE
"wb_bile_acid_metabolism","CCL2",0.044955044955045,0.511848072562358,FALSE
"wb_bile_acid_metabolism","wb_notch_signaling",0.044955044955045,0.762528344671202,FALSE
"wb_bile_acid_metabolism","l2_intermediate_monocyte_alr",0.044955044955045,0.311224489795918,FALSE
"wb_cholesterol_homeostasis","wb_interferon_gamma_response",0.044955044955045,0.728401360544218,FALSE
"wb_coagulation","l2_proliferating_nk_cell_alr",0.044955044955045,0.769557823129252,FALSE
"wb_complement","wb_g2_m_checkpoint",0.044955044955045,0.43469387755102,FALSE
"wb_complement","wb_tgf_beta_signaling",0.044955044955045,0.890476190476191,FALSE
"wb_dna_repair","IL7",0.044955044955045,0.227664399092971,FALSE
"wb_dna_repair","pb_gzmk_cd56dim_nk_cell_inflammatory",0.044955044955045,0.477380952380952,FALSE
"wb_epithelial_mesenchymal_transition","wb_tgf_beta_signaling",0.044955044955045,0.792903525046382,FALSE
"wb_estrogen_response_late","pb_klrb1_memory_cd4_treg_ifn_alpha",0.044955044955045,0.753968253968254,FALSE
"wb_estrogen_response_late","wb_apoptosis",0.044955044955045,0.316213151927438,FALSE
"wb_g2_m_checkpoint","wb_complement",0.044955044955045,0.56530612244898,FALSE
"wb_g2_m_checkpoint","l3_klrf1_effector_vd1_gdt_alt_alr",0.044955044955045,0.41734693877551,FALSE
"wb_hedgehog_signaling","l3_erythrocyte",0.044955044955045,0.250566893424036,FALSE
"wb_heme_metabolism","l2_pdc_alr",0.044955044955045,0.544387755102041,FALSE
"wb_hypoxia","pb_cd14_cdc2_il2_stat5",0.044955044955045,0.772108843537415,FALSE
"wb_hypoxia","pb_cd56bright_nk_cell_inflammatory",0.044955044955045,0.437074829931973,FALSE
"wb_hypoxia","l2_naive_cd8_t_cell_alr",0.044955044955045,0.642460317460318,FALSE
"wb_il_6_jak_stat3_signaling","chem_potassium",0.044955044955045,0.18265306122449,FALSE
"wb_il_6_jak_stat3_signaling","l3_pdc",0.044955044955045,0.165532879818594,FALSE
"wb_inflammatory_response","pb_cm_cd8_t_cell_ifn_gamma",0.044955044955045,1,FALSE
"wb_inflammatory_response","l2_cd16_monocyte_alr",0.044955044955045,0.18843537414966,FALSE
"wb_interferon_alpha_response","l3_asdc",0.044955044955045,0.404421768707483,FALSE
"wb_interferon_gamma_response","wb_cholesterol_homeostasis",0.044955044955045,0.271598639455782,FALSE
"wb_kras_signaling_up","GZMA",0.044955044955045,0.639625850340136,FALSE
"wb_mtorc1_signaling","pb_memory_cd4_treg_tnfa_nfkb",0.044955044955045,0.546768707482993,FALSE
"wb_myc_targets_v1","l3_plasma_cell",0.044955044955045,0.586281179138322,FALSE
"wb_notch_signaling","chem_potassium",0.044955044955045,0.540646258503401,FALSE
"wb_notch_signaling","wb_bile_acid_metabolism",0.044955044955045,0.237471655328798,FALSE
"wb_oxidative_phosphorylation","l2_cd56bright_nk_cell_alr",0.044955044955045,0.540620490620491,FALSE
"wb_oxidative_phosphorylation","l3_naive_vd1_gdt_alr",0.044955044955045,0.655071119356834,FALSE
"wb_p53_pathway","l3_memory_cd8_treg_alr",0.044955044955045,0.193027210884354,FALSE
"wb_pancreas_beta_cells","l2_mait_alr",0.044955044955045,0.124489795918367,FALSE
"wb_pperoxisome","l3_isg_naive_b_cell_alr",0.044955044955045,0.936507936507937,FALSE
"wb_reactive_oxygen_species_pathway","VEGFA",0.044955044955045,0.530952380952381,FALSE
"wb_reactive_oxygen_species_pathway","pb_klrf1_gzmb_cd27_em_cd8_t_cell_il6_jak_stat3",0.044955044955045,0.982142857142857,FALSE
"wb_spermatogenesis","pb_naive_cd4_treg_il6_jak_stat3",0.044955044955045,0.19421768707483,FALSE
"wb_spermatogenesis","wb_angiogenesis",0.044955044955045,0.4140589569161,FALSE
"wb_tgf_beta_signaling","wb_complement",0.044955044955045,0.10952380952381,FALSE
"wb_tgf_beta_signaling","wb_epithelial_mesenchymal_transition",0.044955044955045,0.207096474953618,FALSE
"wb_tnf_alpha_signaling_via_nf_kb","CCL3",0.044955044955045,0.300340136054422,FALSE
"wb_unfolded_protein_response","pb_cd14_cdc2_tnfa_nfkb",0.044955044955045,0.549319727891156,FALSE
"wb_unfolded_protein_response","pb_core_cd16_monocyte_il6_jak_stat3",0.044955044955045,1,FALSE
"wb_wnt_beta_catenin_signaling","l2_mait_alr",0.044955044955045,0.269387755102041,FALSE
"wb_wnt_beta_catenin_signaling","l1_dc_alr",0.044955044955045,0.252154195011338,FALSE
"l2_effector_b_cell_alr","pb_gzmk_vd2_gdt_ifn_gamma",0.044955044955045,1,FALSE
"l2_transitional_b_cell_alr","CD274",0.044955044955045,0.541666666666667,FALSE
"l2_transitional_b_cell_alr","pb_memory_cd4_treg_inflammatory",0.044955044955045,0.923809523809524,FALSE
"l2_transitional_b_cell_alr","l3_gzmb_cd27_em_cd4_t_cell_alt_alr",0.044955044955045,0.479591836734694,FALSE
"l2_cdc1_alr","pb_cm_cd4_t_cell_il2_stat5",0.044955044955045,0.963203463203463,FALSE
"l2_cdc1_alr","pb_isg_cd14_monocyte_il6_jak_stat3",0.044955044955045,0.872448979591837,FALSE
"l2_cdc1_alr","pb_memory_cd4_treg_ifn_alpha",0.044955044955045,0.29047619047619,FALSE
"l2_pdc_alr","wb_heme_metabolism",0.044955044955045,0.455612244897959,FALSE
"l2_cd16_monocyte_alr","pb_cd56bright_nk_cell_tnfa_nfkb",0.044955044955045,0.917687074829932,FALSE
"l2_cd16_monocyte_alr","wb_inflammatory_response",0.044955044955045,0.81156462585034,FALSE
"l2_intermediate_monocyte_alr","wb_bile_acid_metabolism",0.044955044955045,0.688775510204082,FALSE
"l2_cd56bright_nk_cell_alr","TNFRSF1A",0.044955044955045,0.719954648526077,FALSE
"l2_cd56bright_nk_cell_alr","pb_core_memory_b_cell_inflammatory",0.044955044955045,1,FALSE
"l2_cd56bright_nk_cell_alr","pb_core_naive_b_cell_il2_stat5",0.044955044955045,0.961904761904762,FALSE
"l2_cd56bright_nk_cell_alr","wb_oxidative_phosphorylation",0.044955044955045,0.459379509379509,FALSE
"l2_proliferating_nk_cell_alr","wb_coagulation",0.044955044955045,0.230442176870748,FALSE
"l2_proliferating_nk_cell_alr","l3_isg_naive_cd8_t_cell_alr",0.044955044955045,0.0357142857142857,FALSE
"l2_cd8aa_alr","l3_pdc",0.044955044955045,0.835425685425685,FALSE
"l2_cd8aa_alr","l3_transitional_b_cell",0.044955044955045,0.976190476190476,FALSE
"l2_cd8aa_alr","l3_cm_cd8_t_cell_alr",0.044955044955045,0.160714285714286,FALSE
"l2_mait_alr","wb_pancreas_beta_cells",0.044955044955045,0.875510204081633,FALSE
"l2_mait_alr","wb_wnt_beta_catenin_signaling",0.044955044955045,0.730612244897959,FALSE
"l2_memory_cd4_t_cell_alr","pb_transitional_b_cell_il2_stat5",0.044955044955045,0.732993197278912,FALSE
"l2_memory_cd8_t_cell_alr","l3_isg_memory_cd4_t_cell_alr",0.044955044955045,0.238404452690167,FALSE
"l2_naive_cd8_t_cell_alr","l2_erythrocyte",0.044955044955045,0.888321995464853,FALSE
"l2_naive_cd8_t_cell_alr","wb_hypoxia",0.044955044955045,0.357539682539683,FALSE
"l2_treg_alr","l3_gzmk_cd27_em_cd8_t_cell_alt_alr",0.044955044955045,0.150170068027211,FALSE
"l3_il1b_cd14_monocyte_alr","KLRD1",0.044955044955045,0.805952380952381,FALSE
"l3_isg_cd14_monocyte_alr","pb_hla_drhi_cdc2_ifn_gamma",0.044955044955045,0.922448979591837,FALSE
"l3_c1q_cd16_monocyte_alr","GZMA",0.044955044955045,0.522902494331066,FALSE
"l3_c1q_cd16_monocyte_alr","l1_erythrocyte_alr",0.044955044955045,0.526406926406926,FALSE
"l3_gzmk_cd56dim_nk_cell_alr","bc_eosinophil_count",0.044955044955045,0.711873840445269,FALSE
"l3_gzmk_cd56dim_nk_cell_alr","bc_monocyte_count",0.044955044955045,0.491326530612245,FALSE
"l3_gzmk_cd56dim_nk_cell_alr","bc_platelet_count",0.044955044955045,0.333982683982684,FALSE
"l3_isg_cdc2_alr","pb_cm_cd8_t_cell_inflammatory",0.044955044955045,0.984126984126984,FALSE
"l3_cd27_effector_b_cell_alt_alr","l3_isg_naive_b_cell_alr",0.044955044955045,0.686507936507937,FALSE
"l3_gzmb_vd2_gdt_alr","age_group",0.044955044955045,0,FALSE
"l3_gzmb_vd2_gdt_alr","l3_klrf1_gzmb_cd27_memory_cd4_t_cell_alr",0.044955044955045,0.414285714285714,FALSE
"l3_gzmb_vd2_gdt_alr","l1_erythrocyte_alr",0.044955044955045,0.55765306122449,FALSE
"l3_klrf1_effector_vd1_gdt_alt_alr","bc_mpv",0.044955044955045,0.586394557823129,FALSE
"l3_klrf1_effector_vd1_gdt_alt_alr","wb_g2_m_checkpoint",0.044955044955045,0.58265306122449,FALSE
"l3_klrf1_effector_vd1_gdt_alt_alr","l3_cd4_mait_alr",0.044955044955045,0.250170068027211,FALSE
"l3_naive_vd1_gdt_alr","wb_oxidative_phosphorylation",0.044955044955045,0.344928880643166,FALSE
"l3_cd4_mait_alr","CXCL9",0.044955044955045,0.732127396413111,FALSE
"l3_cd4_mait_alr","pb_cm_cd4_t_cell_ifn_gamma",0.044955044955045,0.821645021645022,FALSE
"l3_cd4_mait_alr","wb_androgen_response",0.044955044955045,0.413265306122449,FALSE
"l3_cd4_mait_alr","l3_klrf1_effector_vd1_gdt_alt_alr",0.044955044955045,0.749829931972789,FALSE
"l3_activated_memory_b_cell_alr","pb_gzmk_vd2_gdt_tnfa_nfkb",0.044955044955045,0.197619047619048,FALSE
"l3_isg_memory_cd4_t_cell_alr","l2_memory_cd8_t_cell_alr",0.044955044955045,0.761595547309833,FALSE
"l3_klrf1_gzmb_cd27_memory_cd4_t_cell_alr","pb_core_naive_cd8_t_cell_ifn_alpha",0.044955044955045,0.892857142857143,FALSE
"l3_klrf1_gzmb_cd27_memory_cd4_t_cell_alr","l3_gzmb_vd2_gdt_alr",0.044955044955045,0.585714285714286,FALSE
"l3_gzmb_cd27_em_cd4_t_cell_alr","pb_cd14_cdc2_tnfa_nfkb",0.044955044955045,0.2180426716141,FALSE
"l3_gzmb_cd27_em_cd4_t_cell_alr","pb_isg_cd14_monocyte_ifn_alpha",0.044955044955045,0.384807256235828,FALSE
"l3_gzmb_cd27_em_cd4_t_cell_alt_alr","l2_transitional_b_cell_alr",0.044955044955045,0.520408163265306,FALSE
"l3_cm_cd8_t_cell_alr","l2_cd8aa_alr",0.044955044955045,0.839285714285714,FALSE
"l3_gzmk_cd27_em_cd8_t_cell_alt_alr","chem_ast",0.044955044955045,0.503401360544218,FALSE
"l3_gzmk_cd27_em_cd8_t_cell_alt_alr","l2_treg_alr",0.044955044955045,0.849829931972789,FALSE
"l3_klrf1_gzmb_cd27_em_cd8_t_cell_alr","cmv",0.044955044955045,0,FALSE
"l3_isg_naive_b_cell_alr","wb_pperoxisome",0.044955044955045,0.0634920634920635,FALSE
"l3_isg_naive_b_cell_alr","l3_cd27_effector_b_cell_alt_alr",0.044955044955045,0.313492063492063,FALSE
"l3_isg_naive_cd4_t_cell_alr","TNFRSF1B",0.044955044955045,0.380952380952381,FALSE
"l3_sox4_naive_cd4_t_cell_alr","l2_erythrocyte",0.044955044955045,0.943877551020408,FALSE
"l3_isg_naive_cd8_t_cell_alr","l2_proliferating_nk_cell_alr",0.044955044955045,0.964285714285714,FALSE
"l3_klrb1_memory_cd4_treg_alr","chem_cl",0.044955044955045,0.196428571428571,FALSE
"l3_klrb1_memory_cd4_treg_alr","pb_cm_cd4_t_cell_ifn_gamma",0.044955044955045,0.104308390022676,FALSE
"l3_klrb1_memory_cd4_treg_alr","pb_isg_cd14_monocyte_il6_jak_stat3",0.044955044955045,0.384353741496599,FALSE
"l3_klrb1_memory_cd8_treg_alr","sex",0.044955044955045,0,FALSE
"l3_memory_cd8_treg_alr","wb_p53_pathway",0.044955044955045,0.806972789115646,FALSE
"l3_naive_cd4_treg_alr","pb_isg_memory_cd4_t_cell_il2_stat5",0.044955044955045,0.834183673469388,FALSE
"l1_dc_alr","wb_wnt_beta_catenin_signaling",0.044955044955045,0.747845804988662,FALSE
"l1_monocyte_alr","sex",0.044955044955045,0,FALSE
"l1_monocyte_alr","pb_cd14_cdc2_ifn_alpha",0.044955044955045,0.849206349206349,FALSE
"l1_erythrocyte_alr","l3_c1q_cd16_monocyte_alr",0.044955044955045,0.473593073593074,FALSE
"l1_erythrocyte_alr","l3_gzmb_vd2_gdt_alr",0.044955044955045,0.44234693877551,FALSE
"l1_ilc_alr","VEGFA",0.044955044955045,0.717460317460317,FALSE
"bc_eosinophil_count","infl_hs_crp",0.0449550449550449,0.725273139558854,FALSE
"chem_co2","wb_androgen_response",0.0449550449550449,0.449319727891156,FALSE
"infl_hs_crp","bc_eosinophil_count",0.0449550449550449,0.274726860441146,FALSE
"IL18","wb_epithelial_mesenchymal_transition",0.0449550449550449,0.187641723356009,FALSE
"wb_androgen_response","chem_co2",0.0449550449550449,0.550680272108844,FALSE
"wb_epithelial_mesenchymal_transition","IL18",0.0449550449550449,0.812358276643991,FALSE
"cmv","l3_klrb1_memory_cd8_treg_alr",0.043956043956044,1,FALSE
"chem_albumin","pb_gzmk_cd56dim_nk_cell_inflammatory",0.043956043956044,0.19297052154195,FALSE
"chem_sodium","CXCL9",0.043956043956044,0.556122448979592,FALSE
"CXCL9","chem_sodium",0.043956043956044,0.443877551020408,FALSE
"FGF21","l3_memory_cd8_treg_alr",0.043956043956044,0.557823129251701,FALSE
"pb_core_naive_cd8_t_cell_ifn_alpha","pb_core_naive_cd8_t_cell_tnfa_nfkb",0.043956043956044,0.446428571428571,FALSE
"pb_core_naive_cd8_t_cell_inflammatory","pb_gzmb_cd27_em_cd4_t_cell_ifn_alpha",0.043956043956044,0.61156462585034,FALSE
"pb_core_naive_cd8_t_cell_tnfa_nfkb","pb_core_naive_cd8_t_cell_ifn_alpha",0.043956043956044,0.553571428571429,FALSE
"pb_gzmb_cd27_em_cd4_t_cell_ifn_alpha","pb_core_naive_cd8_t_cell_inflammatory",0.043956043956044,0.38843537414966,FALSE
"pb_gzmk_cd56dim_nk_cell_ifn_alpha","l2_cd56bright_nk_cell_alr",0.043956043956044,0.0642857142857143,FALSE
"pb_gzmk_cd56dim_nk_cell_inflammatory","chem_albumin",0.043956043956044,0.80702947845805,FALSE
"pb_isg_cd14_monocyte_ifn_alpha","l3_klrf1_gzmb_cd27_em_cd8_t_cell_alr",0.043956043956044,0.35827664399093,FALSE
"pb_pdc_il6_jak_stat3","l3_isg_cdc2_alr",0.043956043956044,0.118253968253968,FALSE
"wb_androgen_response","wb_tgf_beta_signaling",0.043956043956044,0.635714285714286,FALSE
"wb_angiogenesis","wb_complement",0.043956043956044,0.216666666666667,FALSE
"wb_complement","wb_angiogenesis",0.043956043956044,0.783333333333333,FALSE
"wb_mitotic_spindle","wb_pancreas_beta_cells",0.043956043956044,0.360791589363018,FALSE
"wb_pancreas_beta_cells","wb_mitotic_spindle",0.043956043956044,0.639208410636982,FALSE
"wb_tgf_beta_signaling","wb_androgen_response",0.043956043956044,0.364285714285714,FALSE
"l2_cd56bright_nk_cell_alr","pb_gzmk_cd56dim_nk_cell_ifn_alpha",0.043956043956044,0.935714285714286,FALSE
"l3_gzmk_cd56dim_nk_cell_alr","l3_activated_memory_b_cell_alr",0.043956043956044,0.269047619047619,FALSE
